participant_id,condition,phase,study_week,attempted,dismissed,executed,delay_type,delay_secs
A195EF6A-9761-498E-BE56-AEB17089599B,CCC,phase1,1,326,126,200,C,10
A195EF6A-9761-498E-BE56-AEB17089599B,CCC,phase1,2,359,109,250,C,10
A195EF6A-9761-498E-BE56-AEB17089599B,CCC,phase1,3,202,55,147,C,10
A195EF6A-9761-498E-BE56-AEB17089599B,CCC,phase1,4,231,67,164,C,10
A195EF6A-9761-498E-BE56-AEB17089599B,CCC,phase1,5,210,65,145,C,10
A195EF6A-9761-498E-BE56-AEB17089599B,CCC,phase1,6,122,27,95,C,10
A1DCDE7C-08CE-4091-BC89-680C1191B5B0,ACC,phase1,1,100,11,89,A,3
A1DCDE7C-08CE-4091-BC89-680C1191B5B0,ACC,phase1,2,142,23,119,A,3
A1DCDE7C-08CE-4091-BC89-680C1191B5B0,ACC,phase1,3,110,18,92,C,10
A1DCDE7C-08CE-4091-BC89-680C1191B5B0,ACC,phase1,4,66,17,49,C,10
A1DCDE7C-08CE-4091-BC89-680C1191B5B0,ACC,phase1,5,106,20,86,C,10
A1DCDE7C-08CE-4091-BC89-680C1191B5B0,ACC,phase1,6,102,26,76,C,10
A1E4BB1B-514A-4D9B-9758-615A327E2D4F,ABC,phase2,1,1,1,0,A,3
A1E99B68-9AAB-41E4-A6D1-542F66C166E6,ACC,phase1,1,1,1,0,A,3
A1FDA888-643C-4DD3-93A2-D876C144F98E,CCC,phase2,1,318,157,161,C,10
A1FDA888-643C-4DD3-93A2-D876C144F98E,CCC,phase2,2,302,150,152,C,10
A1FDA888-643C-4DD3-93A2-D876C144F98E,CCC,phase2,3,331,157,174,C,10
A1FDA888-643C-4DD3-93A2-D876C144F98E,CCC,phase2,4,307,135,172,C,10
A1FDA888-643C-4DD3-93A2-D876C144F98E,CCC,phase2,5,360,147,213,C,10
A1FDA888-643C-4DD3-93A2-D876C144F98E,CCC,phase2,6,381,147,234,C,10
A248ACEE-BCB2-4F90-9972-87C9CCB7D677,BCC,phase2,1,31,19,12,B,6
A248ACEE-BCB2-4F90-9972-87C9CCB7D677,BCC,phase2,2,20,10,10,B,6
A248ACEE-BCB2-4F90-9972-87C9CCB7D677,BCC,phase2,3,26,7,19,C,10
A248ACEE-BCB2-4F90-9972-87C9CCB7D677,BCC,phase2,4,13,3,10,C,10
A248ACEE-BCB2-4F90-9972-87C9CCB7D677,BCC,phase2,5,19,5,14,C,10
A248ACEE-BCB2-4F90-9972-87C9CCB7D677,BCC,phase2,6,12,2,10,C,10
A2ACD438-78C9-49F6-87E4-58478E40096A,ACC,phase1,1,1,1,0,A,3
A2C0868F-3192-4131-B72A-5C7E98BF4339,ACC,phase1,1,231,84,147,A,3
A2C0868F-3192-4131-B72A-5C7E98BF4339,ACC,phase1,2,205,49,156,A,3
A2C0868F-3192-4131-B72A-5C7E98BF4339,ACC,phase1,3,219,76,143,C,10
A2C0868F-3192-4131-B72A-5C7E98BF4339,ACC,phase1,4,163,48,115,C,10
A2C0868F-3192-4131-B72A-5C7E98BF4339,ACC,phase1,5,118,37,81,C,10
A2C0868F-3192-4131-B72A-5C7E98BF4339,ACC,phase1,6,58,28,30,C,10
A2D219D0-3711-4F6E-854B-07DDF2C5D3A1,ABC,phase1,1,29,12,17,A,3
A2D219D0-3711-4F6E-854B-07DDF2C5D3A1,ABC,phase1,2,18,7,11,A,3
A352B311-1B34-44DE-B9DF-8D115415AF4D,BCC,phase1,1,14,3,11,B,6
A352B311-1B34-44DE-B9DF-8D115415AF4D,BCC,phase1,2,15,2,13,B,6
A352B311-1B34-44DE-B9DF-8D115415AF4D,BCC,phase1,3,1,0,1,C,10
A35CE54A-E6F6-4AA4-9232-4C02E4289A34,CCC,phase2,1,1,0,1,C,10
A3911D01-7057-4F03-9EC3-5ED00C0CA055,CCC,phase1,1,30,5,25,C,10
A3911D01-7057-4F03-9EC3-5ED00C0CA055,CCC,phase1,2,5,1,4,C,10
A3C18BC6-60A1-483D-8E35-34BCE4C6006E,ABC,phase1,1,102,40,62,A,3
A3C18BC6-60A1-483D-8E35-34BCE4C6006E,ABC,phase1,2,116,49,67,A,3
A3C18BC6-60A1-483D-8E35-34BCE4C6006E,ABC,phase1,3,49,14,35,B,6
A3C18BC6-60A1-483D-8E35-34BCE4C6006E,ABC,phase1,4,50,8,42,B,6
A3C18BC6-60A1-483D-8E35-34BCE4C6006E,ABC,phase1,5,57,20,37,C,10
A3C18BC6-60A1-483D-8E35-34BCE4C6006E,ABC,phase1,6,28,8,20,C,10
A405AE2C-24BB-400D-8F5F-A54F0664DAC3,BCC,phase1,1,10,9,1,B,6
A466DF76-8910-45DF-92E7-00AF0D6DCB66,CCC,phase2,1,35,4,31,C,10
A466DF76-8910-45DF-92E7-00AF0D6DCB66,CCC,phase2,2,46,6,40,C,10
A466DF76-8910-45DF-92E7-00AF0D6DCB66,CCC,phase2,3,29,3,26,C,10
A466DF76-8910-45DF-92E7-00AF0D6DCB66,CCC,phase2,4,10,2,8,C,10
A4A18CF5-E793-4C8C-8092-CC590240E270,BCC,phase2,1,244,152,92,B,6
A4A18CF5-E793-4C8C-8092-CC590240E270,BCC,phase2,2,295,155,140,B,6
A4A18CF5-E793-4C8C-8092-CC590240E270,BCC,phase2,3,208,100,108,C,10
A4A18CF5-E793-4C8C-8092-CC590240E270,BCC,phase2,4,1,0,1,C,10
A4B09D9E-EEBA-4A9D-9908-657567A3B618,ACC,phase1,1,34,16,18,A,3
A4B09D9E-EEBA-4A9D-9908-657567A3B618,ACC,phase1,2,48,13,35,A,3
A4B09D9E-EEBA-4A9D-9908-657567A3B618,ACC,phase1,3,30,10,20,C,10
A4B09D9E-EEBA-4A9D-9908-657567A3B618,ACC,phase1,4,36,11,25,C,10
A4B09D9E-EEBA-4A9D-9908-657567A3B618,ACC,phase1,5,25,6,19,C,10
A4B09D9E-EEBA-4A9D-9908-657567A3B618,ACC,phase1,6,15,1,14,C,10
A4B1C7C4-1D99-4470-A2CC-EEA80FDC9DED,ACC,phase2,1,103,25,78,A,3
A4B1C7C4-1D99-4470-A2CC-EEA80FDC9DED,ACC,phase2,2,84,14,70,A,3
A4B1C7C4-1D99-4470-A2CC-EEA80FDC9DED,ACC,phase2,3,115,29,86,C,10
A4B1C7C4-1D99-4470-A2CC-EEA80FDC9DED,ACC,phase2,4,36,8,28,C,10
A4CC9366-FFDE-4597-A6AE-0F7FE1A3DA26,ABC,phase1,1,86,17,69,A,3
A4CC9366-FFDE-4597-A6AE-0F7FE1A3DA26,ABC,phase1,2,90,15,75,A,3
A4CC9366-FFDE-4597-A6AE-0F7FE1A3DA26,ABC,phase1,3,103,11,92,B,6
A4CC9366-FFDE-4597-A6AE-0F7FE1A3DA26,ABC,phase1,4,92,6,86,B,6
A4CC9366-FFDE-4597-A6AE-0F7FE1A3DA26,ABC,phase1,5,85,13,72,C,10
A4CC9366-FFDE-4597-A6AE-0F7FE1A3DA26,ABC,phase1,6,49,6,43,C,10
A4ECC463-DE1B-43AC-B0FC-CD489A7124BF,ABC,phase2,1,9,4,5,A,3
A558AA6D-35BD-4FEC-A4E5-DA16FF7A735D,ACC,phase2,1,1,1,0,A,3
A5652129-F60F-4C25-8625-B4AB67452694,ACC,phase1,1,1,1,0,A,3
A5684516-0CBD-4F81-A53C-6409B11D12ED,ABC,phase2,1,224,125,99,A,3
A5684516-0CBD-4F81-A53C-6409B11D12ED,ABC,phase2,2,143,58,85,A,3
A5684516-0CBD-4F81-A53C-6409B11D12ED,ABC,phase2,3,53,18,35,B,6
A5684516-0CBD-4F81-A53C-6409B11D12ED,ABC,phase2,4,114,46,68,B,6
A5684516-0CBD-4F81-A53C-6409B11D12ED,ABC,phase2,5,115,43,72,C,10
A5769F3E-47C9-437C-9590-757CBE6B5FE1,BCC,phase1,1,70,4,66,B,6
A5769F3E-47C9-437C-9590-757CBE6B5FE1,BCC,phase1,2,48,2,46,B,6
A5769F3E-47C9-437C-9590-757CBE6B5FE1,BCC,phase1,3,32,0,32,C,10
A5769F3E-47C9-437C-9590-757CBE6B5FE1,BCC,phase1,4,30,3,27,C,10
A5769F3E-47C9-437C-9590-757CBE6B5FE1,BCC,phase1,5,41,2,39,C,10
A5769F3E-47C9-437C-9590-757CBE6B5FE1,BCC,phase1,6,40,1,39,C,10
A594711E-50D2-40F2-ACBF-FA25AF3A7911,BCC,phase2,1,82,27,55,B,6
A594711E-50D2-40F2-ACBF-FA25AF3A7911,BCC,phase2,2,61,12,49,B,6
A594711E-50D2-40F2-ACBF-FA25AF3A7911,BCC,phase2,3,76,19,57,C,10
A594711E-50D2-40F2-ACBF-FA25AF3A7911,BCC,phase2,4,82,28,54,C,10
A594711E-50D2-40F2-ACBF-FA25AF3A7911,BCC,phase2,5,70,30,40,C,10
A594711E-50D2-40F2-ACBF-FA25AF3A7911,BCC,phase2,6,73,19,54,C,10
A5C5C6C4-806C-4073-8A2E-1D4C8AFF2619,BCC,phase2,1,1,1,0,B,6
A5F4EA6D-9C83-42B5-B615-B851E443F4E9,ACC,phase1,1,125,26,99,A,3
A5F4EA6D-9C83-42B5-B615-B851E443F4E9,ACC,phase1,2,26,2,24,A,3
A5F4EA6D-9C83-42B5-B615-B851E443F4E9,ACC,phase1,3,73,24,49,C,10
A5F4EA6D-9C83-42B5-B615-B851E443F4E9,ACC,phase1,4,114,53,61,C,10
A5F4EA6D-9C83-42B5-B615-B851E443F4E9,ACC,phase1,5,57,10,47,C,10
A5F4EA6D-9C83-42B5-B615-B851E443F4E9,ACC,phase1,6,44,9,35,C,10
A6555904-B50B-4028-B42B-A0D04524171B,ABC,phase2,1,328,38,290,A,3
A6555904-B50B-4028-B42B-A0D04524171B,ABC,phase2,2,325,30,295,A,3
A6555904-B50B-4028-B42B-A0D04524171B,ABC,phase2,3,454,54,400,B,6
A6555904-B50B-4028-B42B-A0D04524171B,ABC,phase2,4,64,12,52,B,6
A6555904-B50B-4028-B42B-A0D04524171B,ABC,phase2,5,22,13,9,C,10
A6555904-B50B-4028-B42B-A0D04524171B,ABC,phase2,6,40,7,33,C,10
A657A7F3-97CC-426F-B773-E4FFF742857F,CCC,phase2,1,140,12,128,C,10
A657A7F3-97CC-426F-B773-E4FFF742857F,CCC,phase2,2,61,5,56,C,10
A657A7F3-97CC-426F-B773-E4FFF742857F,CCC,phase2,3,56,7,49,C,10
A657A7F3-97CC-426F-B773-E4FFF742857F,CCC,phase2,4,10,0,10,C,10
A699387E-24B3-415A-B504-AD85F57E7DA6,ACC,phase1,1,31,3,28,A,3
A699387E-24B3-415A-B504-AD85F57E7DA6,ACC,phase1,2,21,4,17,A,3
A6BBEF1E-E42D-4117-A64E-99F8BCF5ED6B,BCC,phase2,1,9,3,6,B,6
A6BBEF1E-E42D-4117-A64E-99F8BCF5ED6B,BCC,phase2,2,6,1,5,B,6
A6E5C002-F110-428C-ACC0-441828DCBA02,ABC,phase2,1,13,5,8,A,3
A6E5C002-F110-428C-ACC0-441828DCBA02,ABC,phase2,2,4,3,1,A,3
A6E5C002-F110-428C-ACC0-441828DCBA02,ABC,phase2,3,54,28,26,B,6
A6E5C002-F110-428C-ACC0-441828DCBA02,ABC,phase2,4,43,20,23,B,6
A6E5C002-F110-428C-ACC0-441828DCBA02,ABC,phase2,5,16,4,12,C,10
A6E5C002-F110-428C-ACC0-441828DCBA02,ABC,phase2,6,28,5,23,C,10
A732D816-C59C-40B7-896C-FAAF056BCAA7,BCC,phase2,1,36,29,7,B,6
A732D816-C59C-40B7-896C-FAAF056BCAA7,BCC,phase2,2,10,6,4,B,6
A732D816-C59C-40B7-896C-FAAF056BCAA7,BCC,phase2,3,10,7,3,C,10
A732D816-C59C-40B7-896C-FAAF056BCAA7,BCC,phase2,4,27,2,25,C,10
A732D816-C59C-40B7-896C-FAAF056BCAA7,BCC,phase2,5,47,9,38,C,10
A732D816-C59C-40B7-896C-FAAF056BCAA7,BCC,phase2,6,46,7,39,C,10
A73F45A1-0CA8-486F-96CE-131A0C6F6938,CCC,phase1,1,29,13,16,C,10
A73F45A1-0CA8-486F-96CE-131A0C6F6938,CCC,phase1,2,0,0,0,C,10
A73F45A1-0CA8-486F-96CE-131A0C6F6938,CCC,phase1,3,10,6,4,C,10
A73F45A1-0CA8-486F-96CE-131A0C6F6938,CCC,phase1,4,12,2,10,C,10
A73F45A1-0CA8-486F-96CE-131A0C6F6938,CCC,phase1,5,6,1,5,C,10
A7D21C31-8E59-4EF3-AB3F-ACD63887B92E,ACC,phase2,1,146,38,108,A,3
A828DAF6-3D4E-4D1E-8B44-6295C7BB4F70,BCC,phase2,1,1,1,0,B,6
A87281A6-2479-4D13-8232-DA1CACF3BDCF,ACC,phase1,1,1,1,0,A,3
A8A22C2F-8953-4951-A3D4-AAABDE7756DB,CCC,phase1,1,68,24,44,C,10
A8A22C2F-8953-4951-A3D4-AAABDE7756DB,CCC,phase1,2,60,8,52,C,10
A8A22C2F-8953-4951-A3D4-AAABDE7756DB,CCC,phase1,3,90,18,72,C,10
A8A22C2F-8953-4951-A3D4-AAABDE7756DB,CCC,phase1,4,138,30,108,C,10
A8A22C2F-8953-4951-A3D4-AAABDE7756DB,CCC,phase1,5,139,40,99,C,10
A8A22C2F-8953-4951-A3D4-AAABDE7756DB,CCC,phase1,6,125,35,90,C,10
A8A7CD3E-1CC4-4212-8945-1AE36EC74001,ACC,phase2,1,44,0,44,A,3
A8A7CD3E-1CC4-4212-8945-1AE36EC74001,ACC,phase2,2,30,0,30,A,3
A8A7CD3E-1CC4-4212-8945-1AE36EC74001,ACC,phase2,3,38,4,34,C,10
A8A7CD3E-1CC4-4212-8945-1AE36EC74001,ACC,phase2,4,44,6,38,C,10
A8A7CD3E-1CC4-4212-8945-1AE36EC74001,ACC,phase2,5,31,1,30,C,10
A8A7CD3E-1CC4-4212-8945-1AE36EC74001,ACC,phase2,6,20,4,16,C,10
A8E91D4B-8133-479D-8DD7-3D6D8955473E,CCC,phase1,1,1,1,0,C,10
A8EDDB25-A98C-445F-865E-DC817B8CBC38,ACC,phase2,1,14,0,14,A,3
A8EDDB25-A98C-445F-865E-DC817B8CBC38,ACC,phase2,2,8,1,7,A,3
A8EDDB25-A98C-445F-865E-DC817B8CBC38,ACC,phase2,3,4,0,4,C,10
A8EDDB25-A98C-445F-865E-DC817B8CBC38,ACC,phase2,4,4,1,3,C,10
A8EDDB25-A98C-445F-865E-DC817B8CBC38,ACC,phase2,5,6,0,6,C,10
A8EDDB25-A98C-445F-865E-DC817B8CBC38,ACC,phase2,6,12,3,9,C,10
A9082F47-5B46-4DE8-86EA-AD4066EF9624,BCC,phase2,1,1,1,0,B,6
A91A36A7-150F-4900-B945-17B82103B4CB,CCC,phase1,1,85,43,42,C,10
A91A36A7-150F-4900-B945-17B82103B4CB,CCC,phase1,2,30,10,20,C,10
A9A12F21-37F1-4EB6-A7FA-BDBD75CCA0C4,CCC,phase1,1,1,0,1,C,10
A9B5D8B7-44C7-4A30-B216-B39BF3168A99,ACC,phase2,1,1,1,0,A,3
A9CA173E-1976-45F6-B05C-88CE8CE049A0,CCC,phase2,1,184,94,90,C,10
A9CA173E-1976-45F6-B05C-88CE8CE049A0,CCC,phase2,2,136,68,68,C,10
A9CA173E-1976-45F6-B05C-88CE8CE049A0,CCC,phase2,3,134,46,88,C,10
A9CA173E-1976-45F6-B05C-88CE8CE049A0,CCC,phase2,4,129,36,93,C,10
A9CA173E-1976-45F6-B05C-88CE8CE049A0,CCC,phase2,5,95,26,69,C,10
A9CA173E-1976-45F6-B05C-88CE8CE049A0,CCC,phase2,6,75,22,53,C,10
A9CD4C49-109B-4BE6-9217-A602CC914B86,CCC,phase1,1,122,16,106,C,10
A9CD4C49-109B-4BE6-9217-A602CC914B86,CCC,phase1,2,83,2,81,C,10
A9CD4C49-109B-4BE6-9217-A602CC914B86,CCC,phase1,3,68,5,63,C,10
A9CD4C49-109B-4BE6-9217-A602CC914B86,CCC,phase1,4,12,0,12,C,10
A9E6515B-DD6C-41EC-ACB9-0040AE89903A,ACC,phase1,1,772,429,343,A,3
A9E6515B-DD6C-41EC-ACB9-0040AE89903A,ACC,phase1,2,610,376,234,A,3
A9EB8FAD-E41D-44D3-92E1-1E804E42B790,ABC,phase1,1,114,21,93,A,3
A9EB8FAD-E41D-44D3-92E1-1E804E42B790,ABC,phase1,2,83,2,81,A,3
AA05D7CC-FD71-403F-8EC5-9A7042EFF394,ABC,phase2,1,84,34,50,A,3
AA05D7CC-FD71-403F-8EC5-9A7042EFF394,ABC,phase2,2,46,14,32,A,3
AA05D7CC-FD71-403F-8EC5-9A7042EFF394,ABC,phase2,3,59,13,46,B,6
AA05D7CC-FD71-403F-8EC5-9A7042EFF394,ABC,phase2,4,63,26,37,B,6
AA05D7CC-FD71-403F-8EC5-9A7042EFF394,ABC,phase2,5,90,41,49,C,10
AA05D7CC-FD71-403F-8EC5-9A7042EFF394,ABC,phase2,6,38,8,30,C,10
AA5422B4-515B-4FE5-822A-78717593FC0D,ACC,phase2,1,109,9,100,A,3
AA5422B4-515B-4FE5-822A-78717593FC0D,ACC,phase2,2,37,1,36,A,3
AA9225C8-B6C5-463E-AEB8-A50F91D80036,ACC,phase2,1,170,80,90,A,3
AA9225C8-B6C5-463E-AEB8-A50F91D80036,ACC,phase2,2,153,54,99,A,3
AA9225C8-B6C5-463E-AEB8-A50F91D80036,ACC,phase2,3,106,45,61,C,10
AA9225C8-B6C5-463E-AEB8-A50F91D80036,ACC,phase2,4,98,36,62,C,10
AA9225C8-B6C5-463E-AEB8-A50F91D80036,ACC,phase2,5,88,13,75,C,10
AA9225C8-B6C5-463E-AEB8-A50F91D80036,ACC,phase2,6,92,27,65,C,10
AABC17C3-77E2-49CC-9B28-CE17E5103431,BCC,phase2,1,1,0,1,B,6
AAC9EAB7-FE10-4A30-AAE6-65E9443CD6C7,CCC,phase2,1,11,5,6,C,10
AAC9EAB7-FE10-4A30-AAE6-65E9443CD6C7,CCC,phase2,2,31,8,23,C,10
AAC9EAB7-FE10-4A30-AAE6-65E9443CD6C7,CCC,phase2,3,17,4,13,C,10
AAD852B6-8A83-4DD7-A213-0BFE5922E097,ACC,phase2,1,38,9,29,A,3
AAD852B6-8A83-4DD7-A213-0BFE5922E097,ACC,phase2,2,24,8,16,A,3
AAD852B6-8A83-4DD7-A213-0BFE5922E097,ACC,phase2,3,2,1,1,C,10
AAD852B6-8A83-4DD7-A213-0BFE5922E097,ACC,phase2,4,11,3,8,C,10
AAD852B6-8A83-4DD7-A213-0BFE5922E097,ACC,phase2,5,9,2,7,C,10
AADDDE5A-3201-4ABF-AAC0-CEFB033127B5,CCC,phase2,1,12,2,10,C,10
AADDDE5A-3201-4ABF-AAC0-CEFB033127B5,CCC,phase2,2,7,2,5,C,10
AAE37156-C1B3-45FA-9027-112841CA704B,ACC,phase1,1,32,13,19,A,3
AAF0CCD8-4995-47A0-B44E-3D76E2DB94EA,ACC,phase2,1,9,2,7,A,3
AAF0CCD8-4995-47A0-B44E-3D76E2DB94EA,ACC,phase2,2,2,0,2,A,3
AAF13EDB-B1DF-4277-8BA6-EA162140E124,ACC,phase2,1,17,1,16,A,3
AAF13EDB-B1DF-4277-8BA6-EA162140E124,ACC,phase2,2,18,0,18,A,3
AB466A97-5ECB-494B-BBA8-8AC77B8BCBB9,ABC,phase2,1,138,17,121,A,3
AB466A97-5ECB-494B-BBA8-8AC77B8BCBB9,ABC,phase2,2,169,20,149,A,3
AB466A97-5ECB-494B-BBA8-8AC77B8BCBB9,ABC,phase2,3,112,15,97,B,6
AB466A97-5ECB-494B-BBA8-8AC77B8BCBB9,ABC,phase2,4,98,23,75,B,6
AB4AE063-E73F-4E84-B08C-9E9F5ECA99B9,ABC,phase1,1,205,35,170,A,3
AB4AE063-E73F-4E84-B08C-9E9F5ECA99B9,ABC,phase1,2,139,21,118,A,3
AB4AE063-E73F-4E84-B08C-9E9F5ECA99B9,ABC,phase1,3,98,17,81,B,6
AB4AE063-E73F-4E84-B08C-9E9F5ECA99B9,ABC,phase1,4,83,10,73,B,6
AB652085-BC7D-4D43-9E3D-38427B7D43B9,ACC,phase1,1,393,115,278,A,3
AB652085-BC7D-4D43-9E3D-38427B7D43B9,ACC,phase1,2,306,69,237,A,3
AB652085-BC7D-4D43-9E3D-38427B7D43B9,ACC,phase1,3,370,91,279,C,10
AB652085-BC7D-4D43-9E3D-38427B7D43B9,ACC,phase1,4,361,106,255,C,10
AB652085-BC7D-4D43-9E3D-38427B7D43B9,ACC,phase1,5,352,85,267,C,10
AB652085-BC7D-4D43-9E3D-38427B7D43B9,ACC,phase1,6,212,44,168,C,10
AB6AB9AC-F00A-4FE5-BDAA-55AFECDBC741,CCC,phase1,1,59,25,34,C,10
AB6AB9AC-F00A-4FE5-BDAA-55AFECDBC741,CCC,phase1,2,85,43,42,C,10
AB6AB9AC-F00A-4FE5-BDAA-55AFECDBC741,CCC,phase1,3,170,70,100,C,10
AB6AB9AC-F00A-4FE5-BDAA-55AFECDBC741,CCC,phase1,4,135,63,72,C,10
AB6AB9AC-F00A-4FE5-BDAA-55AFECDBC741,CCC,phase1,5,142,48,94,C,10
AB6AB9AC-F00A-4FE5-BDAA-55AFECDBC741,CCC,phase1,6,147,64,83,C,10
AB716170-9777-465E-9BE3-EA501B273DC9,ACC,phase1,1,117,64,53,A,3
AB716170-9777-465E-9BE3-EA501B273DC9,ACC,phase1,2,9,0,9,A,3
AB716170-9777-465E-9BE3-EA501B273DC9,ACC,phase1,3,82,64,18,C,10
AB716170-9777-465E-9BE3-EA501B273DC9,ACC,phase1,4,28,10,18,C,10
AB716170-9777-465E-9BE3-EA501B273DC9,ACC,phase1,5,26,9,17,C,10
AB716170-9777-465E-9BE3-EA501B273DC9,ACC,phase1,6,16,6,10,C,10
ABBFDCD4-CB56-4BB1-86E7-38209E20AF57,BCC,phase2,1,232,54,178,B,6
ABD2433A-4032-4E71-A94C-1E42E587E0C3,BCC,phase1,1,84,20,64,B,6
ABD2433A-4032-4E71-A94C-1E42E587E0C3,BCC,phase1,2,101,21,80,B,6
ABD2433A-4032-4E71-A94C-1E42E587E0C3,BCC,phase1,3,87,12,75,C,10
ABD2433A-4032-4E71-A94C-1E42E587E0C3,BCC,phase1,4,157,32,125,C,10
ABD2433A-4032-4E71-A94C-1E42E587E0C3,BCC,phase1,5,38,9,29,C,10
ABD9F7C3-DC1E-4C4D-A3F8-5A39AC35FB1E,CCC,phase2,1,1,1,0,C,10
AC088165-A020-4689-B40E-0B2974DA105C,ABC,phase2,1,141,37,104,A,3
AC088165-A020-4689-B40E-0B2974DA105C,ABC,phase2,2,126,20,106,A,3
AC088165-A020-4689-B40E-0B2974DA105C,ABC,phase2,3,107,12,95,B,6
AC088165-A020-4689-B40E-0B2974DA105C,ABC,phase2,4,96,5,91,B,6
AC36AD40-A50B-4BE8-B40E-F2A1B9A2DF06,CCC,phase1,1,1,1,0,C,10
AC3EA46A-024F-4F04-90F2-FD6BFC73F139,ABC,phase2,1,44,18,26,A,3
AC3EA46A-024F-4F04-90F2-FD6BFC73F139,ABC,phase2,2,38,10,28,A,3
AC3EA46A-024F-4F04-90F2-FD6BFC73F139,ABC,phase2,3,28,4,24,B,6
AC3EA46A-024F-4F04-90F2-FD6BFC73F139,ABC,phase2,4,26,4,22,B,6
AC3EA46A-024F-4F04-90F2-FD6BFC73F139,ABC,phase2,5,30,5,25,C,10
AC3EA46A-024F-4F04-90F2-FD6BFC73F139,ABC,phase2,6,35,10,25,C,10
AC92AA5C-1D90-4552-B89A-B0B6220E13F1,CCC,phase2,1,7,6,1,C,10
ACB5DDE9-237B-41F8-8A13-7779145325DD,CCC,phase2,1,3,3,0,C,10
ACB5DDE9-237B-41F8-8A13-7779145325DD,CCC,phase2,2,0,0,0,C,10
ACB5DDE9-237B-41F8-8A13-7779145325DD,CCC,phase2,3,0,0,0,C,10
ACB5DDE9-237B-41F8-8A13-7779145325DD,CCC,phase2,4,4,0,4,C,10
ACB5DDE9-237B-41F8-8A13-7779145325DD,CCC,phase2,5,11,1,10,C,10
ACEB22A7-F52B-4DC9-99A6-4783CC03901A,ACC,phase1,1,105,17,88,A,3
ACEB22A7-F52B-4DC9-99A6-4783CC03901A,ACC,phase1,2,20,2,18,A,3
ACF5DB83-DE31-4ED2-AF95-C05754FBFD79,ACC,phase1,1,88,31,57,A,3
ACF5DB83-DE31-4ED2-AF95-C05754FBFD79,ACC,phase1,2,85,6,79,A,3
ACF5DB83-DE31-4ED2-AF95-C05754FBFD79,ACC,phase1,3,100,16,84,C,10
ACF5DB83-DE31-4ED2-AF95-C05754FBFD79,ACC,phase1,4,55,7,48,C,10
ACF5DB83-DE31-4ED2-AF95-C05754FBFD79,ACC,phase1,5,42,5,37,C,10
ACF5DB83-DE31-4ED2-AF95-C05754FBFD79,ACC,phase1,6,51,7,44,C,10
AD184014-533A-4AAA-8D71-B5ED50264099,ACC,phase2,1,76,10,66,A,3
AD184014-533A-4AAA-8D71-B5ED50264099,ACC,phase2,2,50,5,45,A,3
AD184014-533A-4AAA-8D71-B5ED50264099,ACC,phase2,3,85,11,74,C,10
AD184014-533A-4AAA-8D71-B5ED50264099,ACC,phase2,4,68,12,56,C,10
AD184014-533A-4AAA-8D71-B5ED50264099,ACC,phase2,5,11,3,8,C,10
AD184014-533A-4AAA-8D71-B5ED50264099,ACC,phase2,6,31,7,24,C,10
AD2575CF-9939-40F9-A741-D4731361959B,BCC,phase2,1,1,1,0,B,6
AD5DE18A-0CC7-4C63-A1A1-E0E0DAAC3B79,CCC,phase2,1,7,5,2,C,10
AD5DE18A-0CC7-4C63-A1A1-E0E0DAAC3B79,CCC,phase2,2,2,1,1,C,10
AD5DE18A-0CC7-4C63-A1A1-E0E0DAAC3B79,CCC,phase2,3,1,0,1,C,10
AD625FB3-42C8-428A-A717-1DE75167F472,CCC,phase1,1,74,32,42,C,10
AD709402-E1C4-4CEC-B5B9-DEB3EA5CC2A4,ABC,phase1,1,208,81,127,A,3
AD709402-E1C4-4CEC-B5B9-DEB3EA5CC2A4,ABC,phase1,2,137,38,99,A,3
AD709402-E1C4-4CEC-B5B9-DEB3EA5CC2A4,ABC,phase1,3,120,47,73,B,6
AD709402-E1C4-4CEC-B5B9-DEB3EA5CC2A4,ABC,phase1,4,105,61,44,B,6
AD709402-E1C4-4CEC-B5B9-DEB3EA5CC2A4,ABC,phase1,5,233,135,98,C,10
AD709402-E1C4-4CEC-B5B9-DEB3EA5CC2A4,ABC,phase1,6,184,102,82,C,10
AD9B404B-DE40-48EE-A214-25DD5ADA8C4A,BCC,phase2,1,10,2,8,B,6
AD9B404B-DE40-48EE-A214-25DD5ADA8C4A,BCC,phase2,2,2,0,2,B,6
ADAB90CD-6CB8-4AE8-A3CD-EA04C90588B6,BCC,phase1,1,47,20,27,B,6
ADAB90CD-6CB8-4AE8-A3CD-EA04C90588B6,BCC,phase1,2,42,2,40,B,6
ADAB90CD-6CB8-4AE8-A3CD-EA04C90588B6,BCC,phase1,3,44,2,42,C,10
ADAB90CD-6CB8-4AE8-A3CD-EA04C90588B6,BCC,phase1,4,16,0,16,C,10
ADAB90CD-6CB8-4AE8-A3CD-EA04C90588B6,BCC,phase1,5,72,5,67,C,10
ADAB90CD-6CB8-4AE8-A3CD-EA04C90588B6,BCC,phase1,6,133,4,129,C,10
ADB6C73A-10B2-4A24-9275-4A64A080BB81,CCC,phase2,1,502,235,267,C,10
ADB6C73A-10B2-4A24-9275-4A64A080BB81,CCC,phase2,2,400,160,240,C,10
ADB6C73A-10B2-4A24-9275-4A64A080BB81,CCC,phase2,3,408,192,216,C,10
ADB6C73A-10B2-4A24-9275-4A64A080BB81,CCC,phase2,4,10,5,5,C,10
